date,symbol,close
2025-09-04,PAYX,136.00547790527344
2025-09-05,PAYX,134.14346313476562
2025-09-08,PAYX,134.13356018066406
2025-09-09,PAYX,133.1233367919922
2025-09-10,PAYX,131.79615783691406
2025-09-11,PAYX,134.1632843017578
2025-09-12,PAYX,133.81661987304688
2025-09-15,PAYX,130.70668029785156
2025-09-16,PAYX,130.3600311279297
2025-09-17,PAYX,131.19200134277344
2025-09-18,PAYX,129.85491943359375
2025-09-19,PAYX,128.7555389404297
2025-09-22,PAYX,129.15170288085938
2025-09-23,PAYX,128.06224060058594
2025-09-24,PAYX,127.04210662841797
2025-09-25,PAYX,125.47723388671875
2025-09-26,PAYX,126.9826889038086
2025-09-29,PAYX,127.29961395263672
2025-09-30,PAYX,125.54656219482422
2025-10-01,PAYX,122.82288360595703
2025-10-02,PAYX,122.23853302001953
2025-10-03,PAYX,123.4171371459961
2025-10-06,PAYX,123.179443359375
2025-10-07,PAYX,125.80406951904297
2025-10-08,PAYX,125.37818145751953
2025-10-09,PAYX,124.01139831542969
2025-10-10,PAYX,124.34814453125
2025-10-13,PAYX,126.20024108886719
2025-10-14,PAYX,127.35903930664062
2025-10-15,PAYX,126.29927825927734
2025-10-16,PAYX,125.27914428710938
2025-10-17,PAYX,125.34847259521484
2025-10-20,PAYX,125.37818145751953
2025-10-21,PAYX,126.319091796875
2025-10-22,PAYX,125.39799499511719
2025-10-23,PAYX,123.55580139160156
2025-10-24,PAYX,123.40723419189453
2025-10-27,PAYX,123.81331634521484
2025-10-28,PAYX,122.86250305175781
2025-10-29,PAYX,116.27616119384766
2025-10-30,PAYX,116.1077880859375
2025-10-31,PAYX,115.90969848632812
2025-11-03,PAYX,114.0080795288086
2025-11-04,PAYX,114.03779602050781
2025-11-05,PAYX,115.38477325439453
2025-11-06,PAYX,111.74000549316406
2025-11-07,PAYX,111.95999908447266
2025-11-10,PAYX,111.4800033569336
2025-11-11,PAYX,111.63999938964844
2025-11-12,PAYX,111.08000183105469
2025-11-13,PAYX,111.80000305175781
2025-11-14,PAYX,112.0999984741211
2025-11-17,PAYX,110.4800033569336
2025-11-18,PAYX,109.95999908447266
2025-11-19,PAYX,109.55000305175781
2025-11-20,PAYX,108.45999908447266
2025-11-21,PAYX,111.45999908447266
2025-11-24,PAYX,109.91000366210938
2025-11-25,PAYX,112.11000061035156
2025-11-26,PAYX,111.41000366210938
2025-11-28,PAYX,111.69000244140625
2025-12-01,PAYX,110.54000091552734
2025-12-02,PAYX,110.77999877929688
2025-12-03,PAYX,113.38999938964844
2025-12-04,PAYX,111.7699966430664
2025-12-05,PAYX,112.05999755859375
2025-12-08,PAYX,112.44999694824219
2025-12-09,PAYX,112.73999786376953
2025-12-10,PAYX,112.87999725341797
2025-12-11,PAYX,114.62999725341797
2025-12-12,PAYX,115.44999694824219
2025-12-15,PAYX,115.37999725341797
2025-12-16,PAYX,115.22000122070312
2025-12-17,PAYX,116.69999694824219
2025-12-18,PAYX,114.23999786376953
2025-12-19,PAYX,112.27999877929688
2025-12-22,PAYX,114.87999725341797
2025-12-23,PAYX,114.0999984741211
2025-12-24,PAYX,114.58000183105469
2025-12-26,PAYX,114.19000244140625
2025-12-29,PAYX,114.0
2025-12-30,PAYX,113.38999938964844
2025-12-31,PAYX,112.18000030517578
2026-01-02,PAYX,108.5999984741211
2026-01-05,PAYX,109.4800033569336
2026-01-06,PAYX,111.22000122070312
2026-01-07,PAYX,111.62999725341797
2026-01-08,PAYX,114.25
2026-01-09,PAYX,113.7699966430664
2026-01-12,PAYX,112.69000244140625
2026-01-13,PAYX,109.66000366210938
2026-01-14,PAYX,110.29000091552734
2026-01-15,PAYX,110.51000213623047
2026-01-16,PAYX,111.18000030517578
2021-01-19,PCAR,49.374534606933594
2021-01-20,PCAR,49.47416687011719
2021-01-21,PCAR,54.64904022216797
2021-01-22,PCAR,54.709938049316406
2021-01-25,PCAR,54.206275939941406
2021-01-26,PCAR,54.13432312011719
2021-01-27,PCAR,53.353946685791016
2021-01-28,PCAR,51.77656936645508
2021-01-29,PCAR,50.48699951171875
2021-02-01,PCAR,50.46485900878906
2021-02-02,PCAR,50.857818603515625
2021-02-03,PCAR,52.94990921020508
2021-02-04,PCAR,53.74136734008789
2021-02-05,PCAR,53.45356750488281
2021-02-08,PCAR,53.73677062988281
2021-02-09,PCAR,55.20277786254883
2021-02-10,PCAR,55.308284759521484
2021-02-11,PCAR,54.75297164916992
2021-02-12,PCAR,54.41979217529297
2021-02-16,PCAR,53.93668746948242
2021-02-17,PCAR,53.336952209472656
2021-02-18,PCAR,52.67058563232422
2021-02-19,PCAR,52.85939025878906
2021-02-22,PCAR,52.57617950439453
2021-02-23,PCAR,51.82652282714844
2021-02-24,PCAR,52.35406494140625
2021-02-25,PCAR,51.487796783447266
2021-02-26,PCAR,50.5271110534668
2021-03-01,PCAR,52.043094635009766
2021-03-02,PCAR,52.29853820800781
2021-03-03,PCAR,52.88715744018555
2021-03-04,PCAR,51.31008529663086
2021-03-05,PCAR,52.28187942504883
2021-03-08,PCAR,51.887603759765625
2021-03-09,PCAR,52.881591796875
2021-03-10,PCAR,53.63682174682617
2021-03-11,PCAR,54.280967712402344
2021-03-12,PCAR,53.83673095703125
2021-03-15,PCAR,55.21943283081055
2021-03-16,PCAR,53.13704299926758
2021-03-17,PCAR,53.40359115600586
2021-03-18,PCAR,52.820526123046875
2021-03-19,PCAR,52.78720474243164
2021-03-22,PCAR,51.96535110473633
2021-03-23,PCAR,50.6270637512207
2021-03-24,PCAR,50.36052703857422
2021-03-25,PCAR,51.23789978027344
2021-03-26,PCAR,52.020877838134766
2021-03-29,PCAR,51.748779296875
2021-03-30,PCAR,51.820980072021484
2021-03-31,PCAR,51.59885025024414
2021-04-01,PCAR,51.10462951660156
2021-04-05,PCAR,52.17636489868164
2021-04-06,PCAR,51.55998229980469
2021-04-07,PCAR,51.348960876464844
2021-04-08,PCAR,51.55442428588867
2021-04-09,PCAR,51.84318542480469
2021-04-12,PCAR,52.9149284362793
2021-04-13,PCAR,52.59839630126953
2021-04-14,PCAR,51.98756408691406
2021-04-15,PCAR,52.77053451538086
2021-04-16,PCAR,52.70945358276367
2021-04-19,PCAR,51.837623596191406
2021-04-20,PCAR,51.14350128173828
2021-04-21,PCAR,51.99311447143555
2021-04-22,PCAR,51.20458221435547
2021-04-23,PCAR,51.837623596191406
2021-04-26,PCAR,51.83207321166992
2021-04-27,PCAR,50.68814468383789
2021-04-28,PCAR,50.35496520996094
2021-04-29,PCAR,51.032440185546875
2021-04-30,PCAR,49.91071701049805
2021-05-03,PCAR,50.416053771972656
2021-05-04,PCAR,50.010684967041016
2021-05-05,PCAR,50.6603889465332
2021-05-06,PCAR,52.048648834228516
2021-05-07,PCAR,52.47622299194336
2021-05-10,PCAR,53.15925216674805
2021-05-11,PCAR,52.80816650390625
2021-05-12,PCAR,51.18647384643555
2021-05-13,PCAR,52.5128059387207
2021-05-14,PCAR,52.75244140625
2021-05-17,PCAR,52.273170471191406
2021-05-18,PCAR,50.735069274902344
2021-05-19,PCAR,50.86325454711914
2021-05-20,PCAR,50.606895446777344
2021-05-21,PCAR,51.28678512573242
2021-05-24,PCAR,51.18090057373047
2021-05-25,PCAR,50.46200942993164
2021-05-26,PCAR,50.59574890136719
2021-05-27,PCAR,50.91897201538086
2021-05-28,PCAR,51.02486038208008
2021-06-01,PCAR,51.52642059326172
2021-06-02,PCAR,51.43167495727539
2021-06-03,PCAR,51.83848571777344
2021-06-04,PCAR,52.90290832519531
2021-06-07,PCAR,52.033546447753906
2021-06-08,PCAR,52.09484100341797
2021-06-09,PCAR,51.5988655090332
2021-06-10,PCAR,51.10844421386719
2021-06-11,PCAR,51.47626495361328
2021-06-14,PCAR,50.75178146362305
2021-06-15,PCAR,51.45396423339844
2021-06-16,PCAR,50.913394927978516
2021-06-17,PCAR,49.92144012451172
2021-06-18,PCAR,48.505943298339844
2021-06-21,PCAR,48.70655822753906
2021-06-22,PCAR,48.68983840942383
2021-06-23,PCAR,48.89604187011719
2021-06-24,PCAR,49.30842590332031
2021-06-25,PCAR,49.587074279785156
2021-06-28,PCAR,49.39759063720703
2021-06-29,PCAR,49.13566207885742
2021-06-30,PCAR,49.73752975463867
2021-07-01,PCAR,49.4811897277832
2021-07-02,PCAR,49.20811462402344
2021-07-06,PCAR,48.344329833984375
2021-07-07,PCAR,48.4056282043457
2021-07-08,PCAR,47.73688888549805
2021-07-09,PCAR,48.762290954589844
2021-07-12,PCAR,49.21369171142578
2021-07-13,PCAR,48.818023681640625
2021-07-14,PCAR,48.901611328125
2021-07-15,PCAR,49.230411529541016
2021-07-16,PCAR,48.82358932495117
2021-07-19,PCAR,48.32204055786133
2021-07-20,PCAR,49.091087341308594
2021-07-21,PCAR,49.124515533447266
2021-07-22,PCAR,48.56166076660156
2021-07-23,PCAR,48.80686950683594
2021-07-26,PCAR,48.43349075317383
2021-07-27,PCAR,47.15174102783203
2021-07-28,PCAR,46.11518859863281
2021-07-29,PCAR,46.41612243652344
2021-07-30,PCAR,46.24894332885742
2021-08-02,PCAR,45.752960205078125
2021-08-03,PCAR,45.61363220214844
2021-08-04,PCAR,45.195682525634766
2021-08-05,PCAR,44.63282012939453
2021-08-06,PCAR,44.60495376586914
2021-08-09,PCAR,44.52693557739258
2021-08-10,PCAR,44.44334411621094
2021-08-11,PCAR,46.13190460205078
2021-08-12,PCAR,45.7083740234375
2021-08-13,PCAR,45.21796798706055
2021-08-16,PCAR,45.22910690307617
2021-08-17,PCAR,44.84856033325195
2021-08-18,PCAR,44.71426010131836
2021-08-19,PCAR,44.9772834777832
2021-08-20,PCAR,44.92131423950195
2021-08-23,PCAR,44.99406814575195
2021-08-24,PCAR,45.74956512451172
2021-08-25,PCAR,45.8726806640625
2021-08-26,PCAR,45.592872619628906
2021-08-27,PCAR,46.02937698364258
2021-08-30,PCAR,45.91745376586914
2021-08-31,PCAR,45.81672286987305
2021-09-01,PCAR,46.25883102416992
2021-09-02,PCAR,46.9583625793457
2021-09-03,PCAR,47.24937438964844
2021-09-07,PCAR,46.18047332763672
2021-09-08,PCAR,46.05736541748047
2021-09-09,PCAR,46.566619873046875
2021-09-10,PCAR,46.79048156738281
2021-09-13,PCAR,47.221378326416016
2021-09-14,PCAR,46.96955490112305
2021-09-15,PCAR,47.33331298828125
2021-09-16,PCAR,46.13570785522461
2021-09-17,PCAR,45.63764953613281
2021-09-20,PCAR,44.69746017456055
2021-09-21,PCAR,44.19380569458008
2021-09-22,PCAR,44.44563293457031
2021-09-23,PCAR,45.24031066894531
2021-09-24,PCAR,45.06681823730469
2021-09-27,PCAR,45.64324188232422
2021-09-28,PCAR,45.229122161865234
2021-09-29,PCAR,45.363426208496094
2021-09-30,PCAR,44.16583251953125
2021-10-01,PCAR,44.46242904663086
2021-10-04,PCAR,44.081878662109375
2021-10-05,PCAR,45.783145904541016
2021-10-06,PCAR,45.799930572509766
2021-10-07,PCAR,46.45470428466797
2021-10-08,PCAR,47.434043884277344
2021-10-11,PCAR,46.89680862426758
2021-10-12,PCAR,46.77368927001953
2021-10-13,PCAR,47.087074279785156
2021-10-14,PCAR,48.424591064453125
2021-10-15,PCAR,48.62604904174805
2021-10-18,PCAR,48.0048713684082
2021-10-19,PCAR,48.407798767089844
2021-10-20,PCAR,48.64845275878906
2021-10-21,PCAR,48.542110443115234
2021-10-22,PCAR,48.6876106262207
2021-10-25,PCAR,48.816322326660156
2021-10-26,PCAR,48.62044906616211
2021-10-27,PCAR,47.99927520751953
2021-10-28,PCAR,50.03072738647461
2021-10-29,PCAR,50.153831481933594
2021-11-01,PCAR,50.97649002075195
2021-11-02,PCAR,51.29548645019531
2021-11-03,PCAR,50.65190887451172
2021-11-04,PCAR,50.13145065307617
2021-11-05,PCAR,50.36649703979492
2021-11-08,PCAR,49.7677001953125
2021-11-09,PCAR,49.25844192504883
2021-11-10,PCAR,50.06429672241211
2021-11-11,PCAR,50.332923889160156
2021-11-12,PCAR,50.27695846557617
2021-11-15,PCAR,50.13652420043945
2021-11-16,PCAR,50.243247985839844
2021-11-17,PCAR,49.99046325683594
2021-11-18,PCAR,48.86134338378906
2021-11-19,PCAR,48.5186653137207
2021-11-22,PCAR,49.88935089111328
2021-11-23,PCAR,50.524131774902344
2021-11-24,PCAR,49.83878707885742
2021-11-26,PCAR,48.61416244506836
2021-11-29,PCAR,48.37822723388672
2021-11-30,PCAR,46.86149597167969
2021-12-01,PCAR,46.31658935546875
2021-12-02,PCAR,47.16484069824219
2021-12-03,PCAR,48.125450134277344
2021-12-06,PCAR,49.21524429321289
2021-12-07,PCAR,49.21524429321289
2021-12-08,PCAR,49.94552230834961
2021-12-09,PCAR,49.777000427246094
2021-12-10,PCAR,50.07472610473633
2021-12-13,PCAR,49.630943298339844
2021-12-14,PCAR,49.52982711791992
2021-12-15,PCAR,49.48488235473633
2021-12-16,PCAR,49.09627914428711
2021-12-17,PCAR,47.718994140625
2021-12-20,PCAR,46.93034362792969
2021-12-21,PCAR,47.65041732788086
2021-12-22,PCAR,48.153324127197266
2021-12-23,PCAR,48.54764938354492
2021-12-27,PCAR,49.03341293334961
2021-12-28,PCAR,49.662044525146484
2021-12-29,PCAR,50.0792350769043
2021-12-30,PCAR,49.95921325683594
2021-12-31,PCAR,50.43925857543945
2022-01-03,PCAR,50.56498718261719
2022-01-04,PCAR,52.999515533447266
2022-01-05,PCAR,53.193824768066406
2022-01-06,PCAR,53.725311279296875
2022-01-07,PCAR,53.388126373291016
2022-01-10,PCAR,52.782352447509766
2022-01-11,PCAR,52.79377365112305
2022-01-12,PCAR,52.88521957397461
2022-01-13,PCAR,54.47394561767578
2022-01-14,PCAR,55.1483039855957
2022-01-18,PCAR,54.84540939331055
2022-01-19,PCAR,53.81102752685547
2022-01-20,PCAR,52.74806594848633
2022-01-21,PCAR,52.325172424316406
2022-01-24,PCAR,52.09084701538086
2022-01-25,PCAR,53.69101333618164
2022-01-26,PCAR,53.65100860595703
2022-01-27,PCAR,53.273826599121094
2022-01-28,PCAR,53.52528381347656
2022-01-31,PCAR,53.14237594604492
2022-02-01,PCAR,54.47966766357422
2022-02-02,PCAR,54.91399002075195
2022-02-03,PCAR,54.19963455200195
2022-02-04,PCAR,54.02248001098633
2022-02-07,PCAR,54.085567474365234
2022-02-08,PCAR,53.7184944152832
2022-02-09,PCAR,54.30350112915039
2022-02-10,PCAR,53.334205627441406
2022-02-11,PCAR,53.230979919433594
2022-02-14,PCAR,53.328487396240234
2022-02-15,PCAR,54.0970344543457
2022-02-16,PCAR,54.475582122802734
2022-02-17,PCAR,53.7070198059082
2022-02-18,PCAR,53.80453109741211
2022-02-22,PCAR,53.6898078918457
2022-02-23,PCAR,52.35344314575195
2022-02-24,PCAR,52.73773193359375
2022-02-25,PCAR,52.60007095336914
2022-02-28,PCAR,52.65742492675781
2022-03-01,PCAR,51.21208572387695
2022-03-02,PCAR,52.5599250793457
2022-03-03,PCAR,52.57140350341797
2022-03-04,PCAR,50.44353485107422
2022-03-07,PCAR,47.71344757080078
2022-03-08,PCAR,47.89698791503906
2022-03-09,PCAR,50.082210540771484
2022-03-10,PCAR,49.4111442565918
2022-03-11,PCAR,49.0727653503418
2022-03-14,PCAR,49.99042510986328
2022-03-15,PCAR,50.28293991088867
2022-03-16,PCAR,51.797115325927734
2022-03-17,PCAR,51.774166107177734
2022-03-18,PCAR,50.85649490356445
2022-03-21,PCAR,50.88516616821289
2022-03-22,PCAR,51.13752365112305
2022-03-23,PCAR,50.43206787109375
2022-03-24,PCAR,51.01708221435547
2022-03-25,PCAR,51.02854919433594
2022-03-28,PCAR,51.21782302856445
2022-03-29,PCAR,52.16416931152344
2022-03-30,PCAR,51.27517318725586
2022-03-31,PCAR,50.51236343383789
2022-04-01,PCAR,48.877742767333984
2022-04-04,PCAR,48.47053146362305
2022-04-05,PCAR,47.512699127197266
2022-04-06,PCAR,47.8797721862793
2022-04-07,PCAR,47.75933074951172
2022-04-08,PCAR,47.63315200805664
2022-04-11,PCAR,47.36357879638672
2022-04-12,PCAR,47.26607894897461
2022-04-13,PCAR,47.74211502075195
2022-04-14,PCAR,48.01169204711914
2022-04-18,PCAR,48.08625030517578
2022-04-19,PCAR,49.267765045166016
2022-04-20,PCAR,50.2427978515625
2022-04-21,PCAR,50.529571533203125
2022-04-22,PCAR,49.14732360839844
2022-04-25,PCAR,49.52586364746094
2022-04-26,PCAR,48.07477951049805
2022-04-27,PCAR,48.37302780151367
2022-04-28,PCAR,48.785987854003906
2022-04-29,PCAR,47.63315200805664
2022-05-02,PCAR,48.18375015258789
2022-05-03,PCAR,48.79744338989258
2022-05-04,PCAR,50.47794723510742
2022-05-05,PCAR,48.86628341674805
2022-05-06,PCAR,48.46479034423828
2022-05-09,PCAR,48.952308654785156
2022-05-10,PCAR,48.226741790771484
2022-05-11,PCAR,47.57028579711914
2022-05-12,PCAR,48.07703399658203
2022-05-13,PCAR,48.226741790771484
